iterations per agent,number of agents,random seed,average utility of best design,smax,smin,t_init,t_phase1,number of created designs,utility param,number of same designs
19,100,45,0.31763867321242606,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0021665000003849855,444,30,542
20,100,45,0.33408656000484854,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0021649160007655155,463,30,574
21,100,45,0.3494086122542431,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0021797500012326054,483,30,602
22,100,45,0.35435300545496295,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0021506670000235317,495,30,635
23,100,45,0.36362767169458393,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0022743750014342368,509,30,682
24,100,45,0.3678970295017472,0.7908912101055671,0.11315198796664969,5.405714707998413,0.002379209001446725,523,30,716
25,100,45,0.36800914106427746,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0022637910005869344,540,30,755
26,100,45,0.3723882995609369,0.7908912101055671,0.11315198796664969,5.405714707998413,0.002209708000009414,555,30,783
27,100,45,0.37991970403957864,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0022379589991032844,572,30,813
28,100,45,0.37991970403957864,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0022650840001006145,588,30,848
29,100,45,0.386250731541779,0.7908912101055671,0.11315198796664969,5.405714707998413,0.002339083999686409,612,30,882
30,100,45,0.386250731541779,0.7908912101055671,0.11315198796664969,5.405714707998413,0.002224374999059364,626,30,911
31,100,45,0.3867230233034346,0.7908912101055671,0.11315198796664969,5.405714707998413,0.002261457999338745,638,30,946
32,100,45,0.3867230233034346,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0022656250002910383,644,30,987
33,100,45,0.3867230233034346,0.7908912101055671,0.11315198796664969,5.405714707998413,0.002245833000415587,654,30,1018
34,100,45,0.3894741434677392,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0057704160008142935,667,30,1052
35,100,45,0.3894741434677392,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0023559159999422263,676,30,1093
36,100,45,0.39428968549854154,0.7908912101055671,0.11315198796664969,5.405714707998413,0.002398541999355075,692,30,1132
37,100,45,0.3973917477023024,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0023148330001276918,704,30,1169
38,100,45,0.3973917477023024,0.7908912101055671,0.11315198796664969,5.405714707998413,0.002349000000322121,717,30,1207
39,100,45,0.397917756295766,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0023734590013191337,733,30,1242
40,100,45,0.397917756295766,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0022947920006117783,740,30,1280
41,100,45,0.40093476044102067,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0023620409992872737,757,30,1317
42,100,45,0.4043480214960605,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0023831250000512227,770,30,1347
43,100,45,0.4043480214960605,0.7908912101055671,0.11315198796664969,5.405714707998413,0.002458082999510225,784,30,1390
44,100,45,0.4043480214960605,0.7908912101055671,0.11315198796664969,5.405714707998413,0.002266334000523784,786,30,1431
45,100,45,0.4043480214960605,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0024362920012208633,799,30,1472
46,100,45,0.4043480214960605,0.7908912101055671,0.11315198796664969,5.405714707998413,0.002360624999710126,808,30,1510
47,100,45,0.40947105073425566,0.7908912101055671,0.11315198796664969,5.405714707998413,0.0024530829996365355,817,30,1556
48,100,45,0.4096258400408872,0.7908912101055671,0.11315198796664969,5.405714707998413,0.002350415999899269,827,30,1591
49,100,45,0.4096258400408872,0.7908912101055671,0.11315198796664969,5.405714707998413,0.002424958000119659,845,30,1624
0,100,46,0.09750353950154095,0.8548572094437306,0.09750353950154095,5.309778374999951,0,1,30,0
1,100,46,0.12087339667375785,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0018665829993551597,35,30,6
2,100,46,0.14978580738457248,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0019296249993203674,64,30,34
3,100,46,0.1754637094361677,0.8548572094437306,0.09750353950154095,5.309778374999951,0.001969999999346328,95,30,60
4,100,46,0.20005864013456898,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0019699170006788336,131,30,79
5,100,46,0.21868085643575302,0.8548572094437306,0.09750353950154095,5.309778374999951,0.001960083000085433,157,30,102
6,100,46,0.2427074893305883,0.8548572094437306,0.09750353950154095,5.309778374999951,0.001958875000127591,180,30,118
7,100,46,0.26504340464917814,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002056625000477652,206,30,141
8,100,46,0.2780324849597476,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002065124999717227,235,30,166
9,100,46,0.28798875474902286,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002052040999842575,267,30,186
10,100,46,0.30182522093792286,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0020639579997805413,289,30,210
11,100,46,0.30630218385000796,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002094875000693719,317,30,231
12,100,46,0.31875912487232705,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0021152499994059326,343,30,259
13,100,46,0.32941931577642364,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0021445420006784843,366,30,296
14,100,46,0.3325528656566978,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002119124999808264,387,30,325
15,100,46,0.3336150773748454,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002096000000165077,405,30,350
16,100,46,0.3336150773748454,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0021390829988376936,427,30,377
17,100,46,0.33651070363535385,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0021515839998755837,448,30,404
18,100,46,0.3400224364007676,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0021482500014826655,462,30,437
19,100,46,0.3442544001212653,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0022093750012572855,481,30,469
20,100,46,0.3482729652522828,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0024033329991652863,507,30,495
21,100,46,0.35424809186948614,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002206375000241678,528,30,525
22,100,46,0.35424809186948614,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0022440419998019934,541,30,563
23,100,46,0.35572775567926757,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0022498750004160684,558,30,597
24,100,46,0.35721902965746793,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002245916999527253,571,30,630
25,100,46,0.3582272256519059,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0023512089992436813,589,30,668
26,100,46,0.36375336793875773,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002352415998757351,608,30,704
27,100,46,0.36520299773627457,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0024063750006462215,632,30,742
28,100,46,0.36664186450482517,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002301291999174282,649,30,773
29,100,46,0.3692899605998026,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0022896249993209494,670,30,796
30,100,46,0.3717071293671909,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0024350410003535217,696,30,823
31,100,46,0.3717071293671909,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0024585410010331543,714,30,863
32,100,46,0.3717071293671909,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0024083749995043036,729,30,902
33,100,46,0.3717071293671909,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0023407919998135185,743,30,934
34,100,46,0.3717071293671909,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0023315830003411975,754,30,971
35,100,46,0.37196496044994015,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002418000000034226,774,30,1005
36,100,46,0.37327163568388344,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0023938329995871754,784,30,1045
37,100,46,0.37379545637045497,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0024651670009916415,798,30,1085
38,100,46,0.37379545637045497,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0024181249991670484,816,30,1117
39,100,46,0.37553625868518314,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0024593329999333946,826,30,1164
40,100,46,0.37553625868518314,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002465540999764926,836,30,1206
41,100,46,0.37553625868518314,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002407374999165768,845,30,1246
42,100,46,0.37553625868518314,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0024313329995493405,860,30,1280
43,100,46,0.3757931366404685,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002351041999645531,872,30,1309
44,100,46,0.3767281456950976,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0024527919995307457,889,30,1345
45,100,46,0.3767281456950976,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002494665999620338,899,30,1376
46,100,46,0.3767281456950976,0.8548572094437306,0.09750353950154095,5.309778374999951,0.0025389999991602963,911,30,1422
47,100,46,0.3777985675527907,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002551917001255788,925,30,1465
48,100,46,0.3786213490566523,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002469958000801853,938,30,1497
49,100,46,0.3786213490566523,0.8548572094437306,0.09750353950154095,5.309778374999951,0.002500917000361369,955,30,1531
0,100,47,0.06384418898450292,0.7968616885932213,0.06384418898450292,5.5000450419993285,0,1,30,0
1,100,47,0.0817447396525772,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002837083000486018,43,30,7
2,100,47,0.08940608197852506,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.001949165998667013,80,30,23
3,100,47,0.11205432488802482,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0019710420001501916,113,30,34
4,100,47,0.12312900335448751,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0019861660002788994,151,30,51
5,100,47,0.1334537004533918,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0019698330015671672,177,30,71
6,100,47,0.15593906724623763,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002000582999244216,206,30,97
7,100,47,0.16587664775377725,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.001974708000489045,226,30,126
8,100,47,0.16740409277365154,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0019934590000048047,247,30,153
9,100,47,0.18456307587681248,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002041292000285466,274,30,180
10,100,47,0.20414128790592018,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0020349999995232793,299,30,200
11,100,47,0.21619415951297863,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0021099999994476093,325,30,229
12,100,47,0.22743140392105324,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0021252089991321554,345,30,258
13,100,47,0.2388903008568802,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002149500000086846,372,30,285
14,100,47,0.24978953200238166,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002127707999534323,387,30,320
15,100,47,0.2567572768010984,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0021581250002782326,408,30,351
16,100,47,0.2686093843242695,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0022344999997585546,434,30,385
17,100,47,0.27960917669828267,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002203374999226071,457,30,413
18,100,47,0.27960917669828267,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002192750000176602,472,30,447
19,100,47,0.28600221567641776,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0021901250001974404,488,30,481
20,100,47,0.29150442950467187,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.006782208000004175,514,30,499
21,100,47,0.3165713639146861,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.004754999999931897,534,30,534
22,100,47,0.3165713639146861,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002356083001359366,556,30,567
23,100,47,0.3338480531974173,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0023386250013572862,580,30,598
24,100,47,0.33530009424308355,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0022509999998874264,599,30,621
25,100,47,0.339145226480121,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002343957999983104,619,30,653
26,100,47,0.3405006491785291,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002373833000092418,635,30,691
27,100,47,0.35092032067290313,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002325791001567268,654,30,720
28,100,47,0.3584310438674474,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0024276660005853046,674,30,756
29,100,47,0.3584310438674474,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0023842919999879086,691,30,792
30,100,47,0.3746607194689743,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0024382499996136175,713,30,828
31,100,47,0.3790781509381435,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0023936659999890253,731,30,861
32,100,47,0.3794192038336112,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0024213749984483,752,30,892
33,100,47,0.3931237635083551,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0024520420010958333,774,30,923
34,100,47,0.3931237635083551,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.00802408299932722,789,30,960
35,100,47,0.40442999096662335,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.004028999999718508,820,30,992
36,100,47,0.41326395865500076,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0024970829999801936,840,30,1021
37,100,47,0.41326395865500076,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0025146249990939396,855,30,1059
38,100,47,0.4254171302854319,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0025156249994324753,873,30,1090
39,100,47,0.4369196991342194,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002500000000509317,892,30,1121
40,100,47,0.4369196991342194,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0025142079994111555,912,30,1148
41,100,47,0.4430536524321124,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0024914999994507525,925,30,1182
42,100,47,0.4466838496612497,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0025889589996950235,950,30,1209
43,100,47,0.45335034585194534,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002635459000885021,967,30,1249
44,100,47,0.46384776696711866,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002606959000331699,980,30,1288
45,100,47,0.46384776696711866,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002569250000306056,995,30,1320
46,100,47,0.46674411494303636,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.002732583998295013,1012,30,1365
47,100,47,0.4695772483619405,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.00253862499994284,1026,30,1397
48,100,47,0.485475349237226,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0025059170002350584,1040,30,1429
49,100,47,0.485475349237226,0.7968616885932213,0.06384418898450292,5.5000450419993285,0.0025982079987443285,1050,30,1470
